2026-05-28 12:40:58,497 - matplotlib - DEBUG - matplotlib data path: /home/kraz/Documents/GitHub/video-detection-bp/.env/lib/python3.12/site-packages/matplotlib/mpl-data
2026-05-28 12:40:58,502 - matplotlib - DEBUG - CONFIGDIR=/home/kraz/.config/matplotlib
2026-05-28 12:40:58,502 - matplotlib - DEBUG - interactive is False
2026-05-28 12:40:58,502 - matplotlib - DEBUG - platform is linux
2026-05-28 12:40:58,520 - matplotlib - DEBUG - CACHEDIR=/home/kraz/.cache/matplotlib
2026-05-28 12:40:58,522 - matplotlib.font_manager - DEBUG - Using fontManager instance from /home/kraz/.cache/matplotlib/fontlist-v390.json
2026-05-28 12:41:01,175 - DatabaseOperations - INFO - Connecting to database at detections.db
2026-05-28 12:41:01,176 - DatabaseOperations - DEBUG - Setting PRAGMA statements for database optimization
2026-05-28 12:41:02,531 - matplotlib - DEBUG - matplotlib data path: /home/kraz/Documents/GitHub/video-detection-bp/.env/lib/python3.12/site-packages/matplotlib/mpl-data
2026-05-28 12:41:02,536 - matplotlib - DEBUG - CONFIGDIR=/home/kraz/.config/matplotlib
2026-05-28 12:41:02,536 - matplotlib - DEBUG - interactive is False
2026-05-28 12:41:02,537 - matplotlib - DEBUG - platform is linux
2026-05-28 12:41:02,552 - matplotlib - DEBUG - CACHEDIR=/home/kraz/.cache/matplotlib
2026-05-28 12:41:02,554 - matplotlib.font_manager - DEBUG - Using fontManager instance from /home/kraz/.cache/matplotlib/fontlist-v390.json
2026-05-28 12:41:11,377 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:11,727 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:12,078 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:12,428 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:12,779 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:13,130 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:13,480 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:13,831 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:14,182 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:14,532 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:14,883 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:15,233 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:15,584 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:15,934 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:16,285 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:16,635 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:16,987 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:17,338 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:17,689 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:18,039 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:18,390 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:18,741 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:19,091 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:19,442 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
2026-05-28 12:41:19,792 - watchfiles.main - DEBUG - 1 change detected: {(<Change.modified: 2>, '/home/kraz/Documents/GitHub/video-detection-bp/database_operations.log')}
